pitcher_id,name,pitches,pa,k_percent,bb_percent,woba,xwoba,gap,hard_hit_percent,window_days
670970,"Morejon, Adrian",175,48,20.8,4.2,0.323,0.291,0.032,42.4,21
641941,"Pagán, Emilio",100,20,35.0,10.0,0.26,0.322,-0.062,54.5,21
801434,"Gervase, Paul",32,9,22.2,11.1,0.278,0.198,0.08,33.3,21
681217,"Silseth, Chase",109,24,33.3,8.3,0.208,0.31,-0.102,42.9,21
678868,"Yean, Eddy",58,15,26.7,13.3,0.153,0.266,-0.113,44.4,21
642397,"Soto, Gregory",112,27,25.9,14.8,0.311,0.294,0.017,18.8,21
594027,"Guerrero, Tyron",96,28,21.4,3.6,0.263,0.21,0.053,28.6,21
669199,"Bachar, Lake",135,33,30.3,9.1,0.386,0.335,0.051,35.0,21
680767,"Vodnik, Victor",95,25,24.0,8.0,0.35,0.285,0.065,41.2,21
656234,"Bird, Jake",93,25,8.0,20.0,0.492,0.398,0.094,38.9,21
669165,"Hurt, Kyle",103,28,10.7,17.9,0.389,0.418,-0.029,55.0,21
656794,"Newcomb, Sean",114,31,22.6,9.7,0.307,0.367,-0.06,47.4,21
665622,"Medina, Luis",138,39,23.1,15.4,0.333,0.356,-0.023,37.5,21
681916,"Smith, Dylan",96,26,19.2,15.4,0.302,0.334,-0.032,43.8,21
666808,"Doval, Camilo",93,27,11.1,25.9,0.47,0.437,0.033,56.2,21
664849,"Young, Danny",130,32,12.5,21.9,0.392,0.373,0.019,52.4,21
622088,"Antone, Tejay",82,20,20.0,5.0,0.242,0.192,0.05,20.0,21
663687,"Harris, Hogan",115,27,37.0,14.8,0.278,0.322,-0.044,38.5,21
676571,"Poulin, PJ",45,11,27.3,18.2,0.291,0.289,0.002,0.0,21
547973,"Chapman, Aroldis",138,37,21.6,16.2,0.299,0.33,-0.031,34.8,21
669062,"Miller, Erik",114,26,46.2,0.0,0.122,0.117,0.005,14.3,21
489446,"Yates, Kirby",85,22,22.7,13.6,0.364,0.308,0.056,50.0,21
518886,"Kimbrel, Craig",137,31,22.6,6.5,0.282,0.218,0.064,13.6,21
445276,"Jansen, Kenley",110,26,26.9,15.4,0.234,0.265,-0.031,28.6,21
656529,"Hentges, Sam",101,27,29.6,11.1,0.3,0.229,0.071,35.7,21
805427,"Sommers, Drew",78,19,26.3,21.1,0.356,0.32,0.036,0.0,21
640455,"Manaea, Sean",403,99,24.2,10.1,0.407,0.354,0.053,48.4,21
608379,"Wacha, Michael",305,72,23.6,9.7,0.362,0.361,0.001,39.6,21
807743,"Sullivan, Sean",105,32,12.5,9.4,0.514,0.477,0.037,48.0,21
687064,"Young, Brandon",282,79,21.5,6.3,0.356,0.307,0.049,45.6,21
808967,"Yamamoto, Yoshinobu",310,82,28.0,6.1,0.228,0.215,0.013,28.3,21
645261,"Alcantara, Sandy",411,113,23.0,6.2,0.292,0.272,0.02,38.0,21
800048,"Messick, Parker",279,67,14.9,10.4,0.273,0.29,-0.017,34.0,21
519242,"Sale, Chris",426,108,33.3,7.4,0.262,0.245,0.017,45.3,21
666200,"Luzardo, Jesús",371,89,38.2,9.0,0.207,0.175,0.032,38.3,21
680732,"Burke, Sean",291,72,34.7,2.8,0.235,0.217,0.018,27.3,21
677952,"Ashcraft, Braxton",266,65,23.1,7.7,0.444,0.411,0.033,55.6,21
518876,"Kelly, Merrill",360,90,20.0,8.9,0.34,0.371,-0.031,55.6,21
669302,"Gilbert, Logan",286,76,28.9,2.6,0.232,0.27,-0.038,35.3,21
669456,"Bieber, Shane",518,135,18.5,7.4,0.267,0.304,-0.037,37.0,21
668881,"Greene, Hunter",276,68,38.2,7.4,0.319,0.323,-0.004,43.2,21
656427,"Flaherty, Jack",256,63,23.8,11.1,0.264,0.32,-0.056,41.5,21
691951,"Aldegheri, Sam",88,18,11.1,22.2,0.317,0.431,-0.114,16.7,21
592662,"Ray, Robbie",275,70,20.0,15.7,0.372,0.331,0.041,34.1,21
641793,"Littell, Zack",348,97,16.5,11.3,0.386,0.351,0.035,39.1,21
694341,"Beck, Brendan",87,18,16.7,11.1,0.55,0.424,0.126,46.2,21
684007,"Imanaga, Shota",287,68,25.0,7.4,0.319,0.312,0.007,39.1,21
650644,"Civale, Aaron",189,48,25.0,10.4,0.485,0.335,0.15,48.4,21
686613,"Brown, Hunter",272,71,15.5,23.9,0.401,0.39,0.011,39.5,21
805673,"Matthews, Zebby",268,68,17.6,13.2,0.485,0.387,0.098,42.6,21
681517,"Leahy, Kyle",216,50,24.0,6.0,0.19,0.231,-0.041,51.4,21
656876,"Rasmussen, Drew",231,59,15.3,5.1,0.432,0.366,0.066,40.4,21
656288,"Canning, Griffin",397,100,25.0,6.0,0.416,0.36,0.056,47.8,21
543243,"Gray, Sonny",252,71,21.1,9.9,0.287,0.292,-0.005,34.7,21
695034,"Morris, Kade",68,18,0.0,11.1,0.489,0.381,0.108,43.8,21
615698,"Quantrill, Cal",286,81,8.6,8.6,0.368,0.341,0.027,28.4,21
605540,"Woodruff, Brandon",61,14,42.9,7.1,0.257,0.257,0.0,28.6,21
702275,"Ritchie, JR",254,62,21.0,14.5,0.302,0.343,-0.041,32.5,21
694397,"Raya, Marco",35,8,25.0,12.5,0.2,0.255,-0.055,40.0,21
642232,"Yarbrough, Ryan",96,24,12.5,8.3,0.335,0.306,0.029,26.3,21
670990,"Ramírez, Yohan",116,28,17.9,17.9,0.355,0.318,0.037,22.2,21
680702,"Gerber, Joey",26,6,0.0,33.3,0.567,0.505,0.062,100.0,21
677961,"Wilcox, Cole",105,26,19.2,7.7,0.123,0.243,-0.12,26.3,21
666974,"Cano, Yennier",96,30,3.3,3.3,0.2,0.239,-0.039,32.1,21
680755,"Fisher, Braydon",99,25,32.0,12.0,0.342,0.233,0.109,42.9,21
691799,"Taylor, Grant",91,24,33.3,12.5,0.162,0.209,-0.047,23.1,21
668873,"Kilian, Caleb",94,25,20.0,4.0,0.383,0.186,0.197,26.3,21
593974,"Peralta, Wandy",97,23,8.7,13.0,0.38,0.356,0.024,27.8,21
676604,"Zuber, Tyler",118,30,26.7,3.3,0.395,0.26,0.135,52.4,21
676742,"Sanders, Cam",84,18,33.3,16.7,0.278,0.325,-0.047,33.3,21
623149,"Sewald, Paul",118,31,35.5,3.2,0.419,0.393,0.026,47.4,21
666277,"Soriano, George",100,25,40.0,0.0,0.202,0.149,0.053,53.3,21
552640,"Kittredge, Andrew",90,32,12.5,3.1,0.336,0.306,0.03,40.7,21
664702,"Straw, Myles",25,6,0.0,0.0,0.15,0.234,-0.084,16.7,21
687941,"Gamboa, Alec",63,17,11.8,0.0,0.126,0.192,-0.066,33.3,21
660271,"Ohtani, Shohei",110,27,33.3,7.4,0.339,0.261,0.078,12.5,21
672282,"Detmers, Reid",357,87,27.6,6.9,0.347,0.333,0.014,42.1,21
669467,"Pallante, Andre",287,71,9.9,7.0,0.338,0.282,0.056,30.5,21
622491,"Castillo, Luis",293,78,14.1,5.1,0.36,0.293,0.067,33.3,21
669432,"Rogers, Trevor",380,99,24.2,9.1,0.284,0.317,-0.033,42.4,21
663903,"Singer, Brady",379,101,22.8,8.9,0.257,0.283,-0.026,40.6,21
678022,"Perkins, Jack",245,57,24.6,12.3,0.425,0.347,0.078,36.1,21
656849,"Peterson, David",262,67,13.4,11.9,0.325,0.399,-0.074,56.0,21
663372,"Feltner, Ryan",251,65,23.1,12.3,0.467,0.422,0.045,40.5,21
607259,"Martinez, Nick",237,65,6.2,6.2,0.276,0.329,-0.053,31.6,21
656605,"Keller, Mitch",230,62,16.1,8.1,0.373,0.39,-0.017,44.7,21
702474,"Paredes, Mike",210,54,18.5,11.1,0.418,0.318,0.1,50.0,21
668909,"Williams, Gavin",544,142,43.0,2.8,0.253,0.231,0.022,48.1,21
669060,"Wilson, Bryse",183,52,19.2,5.8,0.398,0.361,0.037,53.8,21
657424,"Gage, Matt",51,10,10.0,20.0,0.645,0.457,0.188,42.9,21
641743,"Kay, Anthony",302,77,19.5,16.9,0.318,0.335,-0.017,32.7,21
687849,"Kent, Zak",41,13,7.7,0.0,0.619,0.449,0.17,41.7,21
691008,"Rajcic, Max",34,9,33.3,0.0,0.317,0.163,0.154,33.3,21
664141,"Brubaker, JT",96,26,26.9,3.8,0.269,0.291,-0.022,38.9,21
682997,"Callihan, Tyler",21,5,0.0,40.0,0.46,0.566,-0.106,100.0,21
668970,"Hollowell, Gavin",103,25,32.0,12.0,0.206,0.258,-0.052,35.7,21
695534,"Petty, Chase",55,18,11.1,5.6,0.258,0.258,0.0,33.3,21
643410,"Leiter Jr., Mark",101,24,37.5,25.0,0.3,0.32,-0.02,50.0,21
687531,"Kempner, William",69,17,23.5,17.6,0.494,0.476,0.018,40.0,21
804267,"Thornton, Zac",163,45,15.6,6.7,0.158,0.28,-0.122,25.7,21
683352,"Bratt, Mitch",142,38,10.5,13.2,0.449,0.375,0.074,34.5,21
678394,"Bello, Brayan",140,35,28.6,8.6,0.246,0.288,-0.042,36.4,21
699008,"Kelly, Antwone",50,11,0.0,9.1,0.523,0.485,0.038,30.0,21
805326,"Schweitzer, Tyler",142,32,12.5,3.1,0.32,0.336,-0.016,55.6,21
676775,"Winn, Keaton",69,18,0.0,22.2,0.356,0.359,-0.003,42.9,21
656641,"Latz, Jacob",96,22,27.3,4.5,0.143,0.19,-0.047,21.4,21
700842,"Rivera, Eduardo",169,34,20.6,17.6,0.388,0.329,0.059,42.9,21
689017,"Knack, Landon",90,24,16.7,12.5,0.51,0.425,0.085,58.8,21
663362,"Waldron, Matt",160,48,14.6,2.1,0.346,0.351,-0.005,50.0,21
808970,"Go, Woo-Suk",86,22,22.7,9.1,0.539,0.386,0.153,53.3,21
676680,"Cosgrove, Tom",60,17,23.5,5.9,0.2,0.186,0.014,25.0,21
669212,"Morgan, Eli",34,10,10.0,20.0,0.34,0.398,-0.058,42.9,21
691769,"Abner, Philip",52,12,8.3,16.7,0.192,0.422,-0.23,44.4,21
680570,"Rodriguez, Grayson",253,69,8.7,11.6,0.454,0.431,0.023,67.9,21
663765,"Woodford, Jake",43,11,27.3,0.0,0.573,0.364,0.209,50.0,21
699823,"Davis, Tyler",43,11,18.2,18.2,0.23,0.313,-0.083,66.7,21
682989,"Mederos, Victor",120,33,21.2,6.1,0.303,0.279,0.024,50.0,21
687473,"Gusto, Ryan",123,34,20.6,0.0,0.232,0.206,0.026,29.6,21
666126,"Cortes, Carlos",46,15,6.7,6.7,0.637,0.473,0.164,53.8,21
543135,"Eovaldi, Nathan",180,47,25.5,8.5,0.382,0.312,0.07,56.7,21
664285,"Valdez, Framber",129,36,27.8,13.9,0.317,0.27,0.047,33.3,21
687931,"Whisenhunt, Carson",87,23,17.4,17.4,0.302,0.389,-0.087,46.7,21
682243,"Miller, Bryce",172,54,16.7,11.1,0.421,0.313,0.108,35.9,21
676083,"Junk, Janson",159,40,20.0,17.5,0.385,0.359,0.026,40.0,21
701656,"Henderson, Logan",229,58,29.3,3.4,0.276,0.255,0.021,46.2,21
641927,"Ober, Bailey",251,61,23.0,6.6,0.323,0.325,-0.002,32.6,21
693821,"Elder, Bryce",146,42,16.7,7.1,0.42,0.4,0.02,45.2,21
663776,"Sandoval, Patrick",217,65,23.1,4.6,0.428,0.329,0.099,34.0,21
669298,"Shook, TJ",53,13,23.1,7.7,0.635,0.477,0.158,55.6,21
696070,"Rojas, Kendry",130,29,24.1,17.2,0.35,0.275,0.075,23.5,21
675916,"Karinchak, James",20,4,25.0,25.0,0.175,0.467,-0.292,100.0,21
810938,"Williamson, Ben",21,8,0.0,0.0,0.225,0.146,0.079,12.5,21
671106,"Allen, Logan",162,38,15.8,15.8,0.45,0.311,0.139,46.2,21
608372,"Sugano, Tomoyuki",154,48,12.5,0.0,0.36,0.36,0.0,42.9,21
694753,"Curtis, Khristian",136,34,23.5,11.8,0.188,0.327,-0.139,27.3,21
668820,"Kranick, Max",79,19,15.8,26.3,0.632,0.485,0.147,54.5,21
663767,"Shugart, Chase",76,17,29.4,5.9,0.212,0.23,-0.018,9.1,21
676051,"Heuer, Codi",36,12,0.0,0.0,0.3,0.312,-0.012,66.7,21
669724,"Hanifee, Brenan",84,21,4.8,4.8,0.343,0.417,-0.074,47.4,21
678391,"Vivas, Jorbit",44,18,0.0,22.2,0.536,0.478,0.058,50.0,21
702021,"Dion, Will",81,20,40.0,0.0,0.28,0.205,0.075,50.0,21
596001,"Junis, Jakob",49,12,25.0,0.0,0.375,0.255,0.12,22.2,21
814305,"Tur, Yunior",87,24,12.5,16.7,0.762,0.618,0.144,41.2,21
693713,"Teodo, Emiliano",43,10,10.0,20.0,0.445,0.38,0.065,42.9,21
669310,"Van Eyk, CJ",37,8,12.5,12.5,0.2,0.352,-0.152,50.0,21
676105,"Criswell, Jeff",30,9,11.1,11.1,0.622,0.529,0.093,28.6,21
671345,"Foley, Jason",24,6,16.7,0.0,0.0,0.116,-0.116,0.0,21
669620,"Basso, Brady",57,16,31.2,6.2,0.234,0.25,-0.016,30.0,21
681252,"Anderson, Jack",44,12,25.0,16.7,0.117,0.163,-0.046,0.0,21
608331,"Fried, Max",57,16,43.8,6.2,0.1,0.15,-0.05,25.0,21
696522,"Juenger, Hayden",45,12,16.7,8.3,0.388,0.395,-0.007,44.4,21
672629,"Carrillo, Gerardo",42,9,11.1,11.1,0.378,0.305,0.073,14.3,21
650960,"Duarte, Daniel",24,5,20.0,20.0,0.14,0.234,-0.094,33.3,21
545121,"Vargas, Ildemaro",20,7,0.0,28.6,0.507,0.456,0.051,40.0,21
681190,"Vásquez, Randy",51,17,17.6,0.0,0.391,0.198,0.193,42.9,21
663893,"Little, Brendon",48,12,8.3,8.3,0.491,0.279,0.212,37.5,21
684442,"Drake, Kohl",85,21,23.8,14.3,0.305,0.359,-0.054,46.2,21
680744,"Madden, Ty",75,15,33.3,26.7,0.247,0.295,-0.048,16.7,21
594835,"Gonzales, Marco",49,13,15.4,15.4,0.273,0.23,0.043,22.2,21
656240,"Blewett, Scott",42,9,22.2,22.2,0.294,0.241,0.053,20.0,21
681751,"Estrada, Lazaro",51,13,23.1,7.7,0.346,0.301,0.045,55.6,21
656716,"McKinstry, Zach",28,8,0.0,37.5,0.487,0.43,0.057,40.0,21
668670,"Rogers, Jake",23,6,33.3,33.3,0.442,0.329,0.113,0.0,21
664129,"Hartlieb, Geoff",37,10,10.0,30.0,0.3,0.397,-0.097,33.3,21
669854,"Blanco, Ronel",86,19,42.1,15.8,0.321,0.388,-0.067,62.5,21
592791,"Taillon, Jameson",75,20,30.0,10.0,0.422,0.322,0.1,50.0,21
696062,"Dotel, Wilber",56,10,50.0,0.0,0.09,0.167,-0.077,60.0,21
621121,"McCullers Jr., Lance",50,12,33.3,8.3,0.237,0.265,-0.028,28.6,21
690978,"Fulton, Dax",45,13,30.8,15.4,0.3,0.307,-0.007,42.9,21
692030,"Corniell, Jose",39,9,11.1,11.1,0.814,0.494,0.32,33.3,21
678906,"Teng, Kai-Wei",46,10,30.0,30.0,0.3,0.336,-0.036,0.0,21
686475,"Tolbert, Tyler",37,11,0.0,18.2,0.85,0.692,0.158,55.6,21
664208,"Maton, Phil",23,6,0.0,16.7,0.417,0.396,0.021,20.0,21
